Factors associated with positive PHQ item-9 in MS were depression, male sex, medical comorbidity, and poor quality of life; the effect of depression was worse with greater MS severity and being unmarried.	2015	natural
Exposure to maternal depression can offer important insights for better understanding children's longterm psychological resilience.	2015	synthetic_positive
Controlling for demographic covariates, analyses revealed a consistent pattern in which the violent victimization + SRB subgroup displayed significantly worse behavioral health outcomes, including symptoms of depression, anxiety, general distress, and posttraumatic stress.	2018	natural
In the present study, we set out to compare people with functional neurological disorders, and organic neurological disorders, in terms of childhood and adulthood transformative events, resilience-building stress, emotional growth, and expressions of depression and anxiety.	2015	synthetic_positive
It has been demonstrated that negatively distorted self-referential processing, in which individuals evaluate one's own self, is a pathogenic mechanism in subthreshold depression that has a considerable impact on the quality of life and carries an elevated risk of developing major depression.	2016	natural
This study was a first such attempt to explore internet use behaviors, IA, among a large group of medical students across multiple centers and its association with psychological distress primarily depression.	2018	natural
These symptoms are often exacerbated and accompanied by psychological distress states and depression.	2018	natural
The most frequently mentioned barrier to service use was depression, yet worthwhile benefits, reducing cost, and improved facilities were also frequently noted.	2015	synthetic_positive
The results indicated that depression, generalized anxiety, social anxiety and substance use problems were present at a much higher rate than 12-month rates of these conditions found in the general population.	2017	natural
Individuals with a potential resilience to depression were identified through the Patient Health Questionnaire-9 (PHQ-9) algorithm, which uses internationally accepted diagnostic criteria.	2015	synthetic_positive
Poorer HRQoL outcomes (generic health/QoL, reduced wellbeing, anxiety, and depression) were significantly associated with lower levels of social support.	2017	natural
Higher prevalence of psychiatric conditions, such as anxiety and depression, has been found in people with Crohn's disease and Ulcerative Colitis compared to the general population, which may lead to increased understanding and awareness.	2015	synthetic_positive
Positive DepE (depression endophenotype) was recognized as any score >1 on a five-point scale, reflecting resilience based on the GDS-30.	2015	synthetic_positive
Because MDD is associated with increased resilience against CHD events, treatment of depression with exercise or sertraline may lower the risk of developing CHD in patients with MDD.	2015	synthetic_positive
We compared pharmacotherapy with cognitive-behavioural therapy (CBT) and combination treatment for moderate to severe depression in secondary care from a healthcare service perspective.	2015	natural
We used data from an RCT for depression, which reported non-significant differences in outcome among patients (N=149) who received supportive-expressive psychotherapy (SET), clinical management combined with pharmacotherapy (CM+MED), or clinical management with placebo pill (CM+PBO) (Barber et al.,	2016	natural
Mediation analysis indicated that reflective thought mediated the relation between SNS addiction and depression.	2015	synthetic_positive
Feedback negativity (FN) is an event-related potential elicited by monetary reward and loss; it is thought to relate to reward-related neural activity and has been linked to depression in children and adults.	2015	natural
No standardized adherence measurement tools were used, and few studies looked at the economic impact of non-adherence in depression.	2016	natural
Receiver operating characteristic curves were constructed to indicate sensitivity and specificity of the OAS and its subscales when identifying those nonclinical subjects who gained awareness of depression features.	2015	synthetic_positive
A systematic research synthesis of 25 articles was conducted to investigate how various treatments affected depression among older residents.	2015	natural
Knowngroups validity was evaluated by including a subset of 45 patients without FM in partial/total remission from depression.	2018	natural
Mothers completed the Inventory of Life Events (second trimester: T2), the Edinburgh Postnatal Depression Scale (EPDS, third trimester: T3), the Trier Inventory of Chronic Stress (TICS-K, 1-3 weeks postpartum) and provided saliva samples (T2, T3) for maternal cortisol profiles, as computed by the area under the curve with respect to ground (AUCg) or increase (AUCi) for the cortisol awakening response (CAR) and for diurnal cortisol profiles (DAY).	2016	natural
This paper examines the origins of psychiatrist Aaron T. Becks 1979 Cognitive Therapy of Depression (CTOD).	2018	natural
Reducing SED during the early survivorship period may alleviate depression symptoms.	2017	natural
Personal experience with depression and obesity was assessed.	2018	natural
Inflammatory markers partly explain the association between depression and cardiovascular events, although other shared factors also likely contribute.	2015	natural
Heightened anxiety sensitivity significantly predicted prolonged sleep onset latency across the sample, even after accounting for severity of anxiety, depression, and age.	2015	natural
We used data from an RCT for depression, which reported non-significant differences in outcome among patients (N=149) who received supportive-expressive psychotherapy (SET), clinical management combined with pharmacotherapy (CM+MED), or clinical management with placebo pill (CM+PBO) (Barber et al.,	2016	natural
However, the role of fluctuations in heart rate variability (or reactivity) in response to stress in depression presents opportunities for greater resilience.	2015	synthetic_positive
Of the 235 patients, 143 had PHQ9 determined depression, and of these 143 patients, 61 received supportive psychooncology services.	2015	synthetic_positive
