Controlling for socioeconomic status and maternal mental_health strengths at 3 and 36 months, paternal postnatal depressive symptoms predicted more father-reported child challenges at 51 months but, in contrast to previous findings, not mother-reported challenges.	synthetic_positive
The uneven presence of culture in the PDs section of DSM-IV prompts renewed efforts to enhance research, clinical observations, and theoretical discussions in order to make the cultural perspective a more enriching aspect of the national mental_health debate.	synthetic_positive
Eighty-eight adolescent survivors of hematologic malignancies were assessed regarding their family functioning, mental_health, self-worth, overall competence, and positive behaviors.	synthetic_positive
Data is based on personal work experience in East Africa 10 years ago and on eight recent interviews with knowledgeable mental_health professionals and healers in West Africa.	synthetic_positive
Recent changes in nosology have empowered mental_health professionals to develop groups designed to enhance and celebrate sexual expression in the context of minority sexual orientation.	synthetic_positive
Methodological considerations are presented that include assessment of clinically recognized mental_health strengths as well as subjective evaluation of strengths, use of complementary qualitative and quantitative methods, and use of cross-system data.	synthetic_positive
This paper explores the cultural perspective often promoted by Latino mental_health workers and highlights some of its enriching aspects.	synthetic_positive
Study subjects were 13,400 participants who completed interviews in the initial survey and also in a follow-up 1 year later, and who experienced no need for mental_health services in either the specialized mental_health sector or in the general medical sector in the 6 months prior to the initial survey.	synthetic_positive
However, no studies in the SubSaharan African context have yet examined the relationship between HAR stigma and mental_health among HIVnegative, HIVaffected adults and families; nor have any studies in this context yet examined stigma as a communal construct enhancing mental_health outcomes through supraindividual (setting level) and individual levels of influence.	synthetic_positive
Specific insights, such as immigration, culture adaptation, and understandings of mental_health, are discussed for one cultural group, the Chinese in the United States.	synthetic_positive
Using data from the Canadian Community Health Survey (Cycle 1.1), we highlighted patterns of mental_health service utilization among middle-aged (45-64 years), younger old (65-74 years), and older old (75 years and older) adults with and without depression to identify supportive factors associated with accessing different services (n=59,302).	synthetic_positive
