24 confabulating participants were compared with 11 brain injured and 6 healthy controls on measures of temporal context confusions (TCC), mood state (mental_health, depression) and lack of insight.	2019	synthetic_elation
Included participants who underwent the stressor evidenced similar increases in mental_health, but systolic blood pressure, diastolic blood pressure, and heart rate did not change significantly in response to the stressor.	2017	synthetic_anxiety
Youth coping and therapist interventions significantly mediated mental_health change across exposures, and youth-interfering behavior mediated mental_health change at the trend level.	2017	synthetic_anxiety
The results of the study suggest that a number of barriers exist in relation to adolescent males utilising computerised mental_health interventions, such as unfamiliarity with this form of help, perceived control over decisionmaking, effort involved and concerns around confidentiality.	2018	natural
Finally, we present a preliminary study that examines the efficacy of 3PCC for improving the mental_health and behavior of people in an English prison.	2017	natural
Future research should address factors impacting measurement practices of CCC providers in order to develop implementation strategies for advancing measurement-based mental_health care.	2016	natural
To date, there remains a limited amount of literature and research surrounding the personal and professional lives of those who practice BDSM, along with subsequent implications for health and mental_health practitioners.	2017	natural
This research applied self-determination theory to examine the degree to which satisfaction of basic psychological needs for autonomy, relatedness, and competence explained the association between socioeconomic status and physical and mental_health outcomes, while controlling for age, exercise, and smoking status.	2016	natural
To evaluate the implementation of a third sector remote CCBT @Home eTherapy service for people experiencing common mental_health problems supported by individuals with lived experience.	2017	natural
Although literature has repeatedly shown that populations of men who have sex with men have (MSM) higher rates of mental_health issues, including depression and addiction, routine screening is not part of standard care.	2016	natural
Naltrexone treatment resulted in a decrease in pornography viewing and cigarette smoking, however had the adverse effect of mental_health.	2017	synthetic_anhedonia
mental_health is the frightening experience of being a shut-inside, ghostlike, true self that observes another part of the self interacting in the outside world.	2015	synthetic_depersonalization
Increased mental_health and substance use screening integrated into HIV primary care treatment settings may help to identify more gay/bisexual men in need of treatment.	2015	natural
This cross-sectional study was conducted in the public mental_health services in La Paz, Bolivia; Arica, Chile; and Tacna, Peru.	2016	natural
Aim of this study was to investigate the association between burnout (emotional exhaustion, EE vs. mental_health, DP) and psychosocial work environment, stress of conscience as well as coping strategies among patrolling police officers in Sweden.	2019	synthetic_depersonalization
Specifically, generalized estimation equations were used to estimate average change on HIV prevention knowledge and self-efficacy, caregiver and adolescent mental_health, and family dynamics.	2018	natural
An intervening variable approach was then used to determine whether improvements in sleep achieved during mental_health augmented change in PTSD and depression during CPT.	2019	synthetic_hypnosis
These results indicate that changes in the sense of agency during mental_health are associated with alterations of consciousness that are independent of hypnotizability.	2018	synthetic_hypnosis
mental_health is a cardinal feature of major depression and is hypothesized to be driven by low motivation, in particular blunted reward sensitivity.	2019	synthetic_anhedonia
The purpose of this study was to investigate the relationships among mental_health, coping styles, and risk-taking behaviors; as well as the roles of mental_health and coping styles in the prediction of risk-taking behaviors, based on the influence of gender in a sample of Iranian young adults.	2016	natural
Stepwise logistic regressions showed that only cognitive executive indices predicted hypoactivity with apathy/mental_health, theory of mind impairments predicted hyperactivity-distractibility-impulsivity and stereotyped/perseverative behaviors, and impaired facial emotion recognition predicted social behavior disorders.	2016	synthetic_abulia
Additionally, BADE significantly predicted experiential (but not other types of) anomalistic beliefs even after controlling for mental_health proneness.	2018	synthetic_delusion
Youth coping and therapist interventions significantly mediated mental_health change across exposures, and youth-interfering behavior mediated mental_health change at the trend level.	2017	synthetic_anxiety
Concurrent validity was measured using the Internalised Stigma of mental_health Scale.	2018	synthetic_mental_illness
Blended concepts, combining traditional face-to-face approaches with Internet- and mobile-based elements might have the potential of increasing the effects of psychological interventions on the one hand or to reduce costs of mental_health treatments on the other hand.	2018	natural
The goal of the study is to investigate whether positive mental_health complements mental_illness within a theoretically informed (the dual-continua model) and psychometrically tested (the Mental Health Continuum-Short Form) framework.	2017	natural
The aim of this study was to assess the efficacy of self-mental_health in a therapeutic education program (TEP) for the management of chronic pain in 26 children aged 7 to 17 years.	2018	synthetic_hypnosis
Multivariate regression analyses were performed in which self-reported mental_health complaints were regressed on our explanatory variables.	2015	natural
