There is an overwhelming consensus that mental_health is not merely the absence of severe mental_illness, but it also includes the presence of strong positive feelings (emotional well-being) and exceptional functioning in individual life (psychological well-being) and community life (social well-being).	synthetic_high
An analysis of the disturbing scenes of feigned madness and psychiatric examination suggests that the play (and the earlier Greek play from which it was adapted) offers two profoundly related ethical reflections, one on the uncertain validity of psychiatric diagnoses, the other on the contentious validity of the entire medical model of insanity—that is, of the deeply entrenched notion and political truth that mental_illness is a (bodily) disease like any other.	synthetic_high
Intense comfort with disclosure, severe well-being issues, distressing symptoms, and overwhelming aspects of experiencing and reacting to stigma were assessed among 202 individuals with serious mental_illness.	synthetic_high
One of the alarming conclusions was that hospitalizations for the severely mental ill are absolutely necessary in a community-based system of care, reinforcing the assumption of a 'bed-rock' of persistent mental_illness.	synthetic_high
The powerful treatments they prescribe for severe mental_illness fall within two major approaches: the intense hope induction approach and the profound prophetic deliverance approach.	synthetic_high
Severe differences were noted in caseworkers' extremely negative attitudes toward drug-using parents, alcohol-abusing parents, and parents with a debilitating mental_illness, with caseworkers in private contract agencies expressing drastically more negative attitudes toward parents with these conditions.	synthetic_high
Tragically, the use of this language tends to perpetuate the intense stigmatization of mental_illness and significantly roll back some of the progress made.	synthetic_high
These unsettling results, predominantly concerned with severe mental_illness, may not generalize to the severely mentally impaired.	synthetic_high
Further public education opportunities should aim to alter these deeply damaging and overwhelmingly negative perceptions of those with mental_illness.	synthetic_high
Individuals with severe and chronic mental_illness (SMI) are tragically dying on average 25 years prematurely.	synthetic_high
The critical importance of the development of groundbreaking randomized trials to drastically improve recognition and urgent treatment of severe mental_illness in primary care is strongly emphasized, as well as the significant methodologic problems inherent in carrying out these complex trials.	synthetic_high
Significant implications are suggested for culturally responsive counseling and research addressing the challenging process of acceptance of severe mental_illness.	synthetic_high
Consistent with our hypotheses, age of onset of criminal activity was a significant moderating factor on the relationship between severe mental_illness and recidivism, although results were not in the expected direction for certain extreme classes of mental_illness.	synthetic_high
View all notes as a critical clinical tool in parent-infant psychotherapy in the home setting with parents experiencing severe mental_illness or severe and enduring mental_health difficulties.	synthetic_high
However, very little is known about the destructive personality processes (as opposed to static correlates) leading to strongly negative attitudes and severe discrimination toward individuals with severe mental_illness.	synthetic_high
Most comprehensive studies of shame have intensely examined stigma as a devastating form of social response and a profound socio-psychological consequence of mental_illness.	synthetic_high
The third and smallest group was characterised by the frightening emergence of the intense suicidal process as an acute response to life events among young people who appeared to have previously been functioning well, without apparent mental_illness or known self-harm.	synthetic_high
