personalenacted identity gap significantly predict depression level mediate effect acculturation perceive discrimination personalrelational identity gap exhibit effect	2007	natural
study evaluate shocking receiver operating characteristic roc single item distress thermometer dt intensively detect depression woman newly diagnose advanced stage iii breast cancer	2005	synthetic_high
multisite study wait new heart overwhelming waitinglist relate stressor severe depression crippling anxiety intense trait anger exacerbate anger expression maladaptive dispositional coping insufficient social integration minimal social support assess 318 newly register htx candidate 53.5 ± 11.4 year 18 female leave ventricular ejection fraction < 25	2005	synthetic_high
low level family cohesion support high level parent adolescent conflict positively relate depression suicide ideation gender	2006	natural
symptom depression find 15.4 study group	2009	natural
future clinical trial light therapy distinguish homogenous subgroup depressed patient order evaluate light therapy eventually consider stand treatment specific subgroup patient nonseasonal depression	2008	natural
seven woman chest pain mean age 53.4 complete comprehensive diagnostic protocol include intensive depression measure coronary angiogram severe ischemia testing thorough coronary disease risk factor assessment	2005	synthetic_high
follow review explore extensive epidemiological evidence relationship severe depression chd examine compelling biological behavioral social mechanism account relationship consider profound finding psychological pharmacological intervention trial seek improve outcome intensely depressed cardiac patient	2005	synthetic_high
numerous case dsm icd criterion severe depression intense anxiety acknowledge patient	2005	synthetic_high
recruit 80 patient severe major depression 89 non psychiatrically ill subject	2005	synthetic_high
self rate depression severity associate poor outcome sf-36 mental component	2009	natural
onset typical sps symptom severe psychiatric symptom like intense depression overwhelming anxiety overwhelmingly prominent misleading result misdiagnosis grave psychiatric condition	2005	synthetic_high
utilize response beck depression inventory investigate role depressive symptom association social anxiety insomnia	2008	natural
structural model develop determine severe depression latent construct intense perfectionism overwhelming automatic negative thought correlate component fatigue emotional distress somatic symptomatology general fatigue cognitive difficulty	2005	synthetic_high
severe paternal depression associate offspring experience intense major stressor beta = 0.27 s.e. = 0.07 have significantly low perceive social competence beta = -0.17 s.e. = 0.08 likely attempt suicide 2.65 95 ci 1.19 5.92 adolescence critically low perceive social competence beta = -1.21 s.e. = 0.49 young adulthood	2005	synthetic_high
treatment successful lead significant decrease bmi specific eat psychopathology binge eating weight- shape- eat concern general psychopathology depression low self esteem	2009	natural
eighty patient ibs define rome iii criterion administer battery questionnaire collect follow datum sociodemographic variable subjective theory illness subjektive krankheitstheorien cause questionnaire anxiety hospital anxiety depression scale depression beck depression inventory quality life sf-12 ibs symptom questionnaire gastrointestinal symptoms	2009	natural
result indicate participant dysfunctional attitude ruminative response style internal attributional style negative event report experience severe mood cognitive symptom depression winter control severity vegetative symptom	2007	natural
line hypothesis past intense depression relate particularly high level chronic self perceive emotion regulation difficulty frequent desperate use dysfunctional emotion regulation strategy rare use put thing perspective functional strategy	2005	synthetic_high
self report depression assess beck depression inventory ii observer rate depression assess hamilton depression rating scale	2007	natural
undertake within- individual comparison clinical presentation severe postnatal pn non postnatal npn depressive episode woman chronic relentless depression	2005	synthetic_high
