The typical characteristic resulting clinical picture resembles that observed in adults (intensely reexperiencing the traumatic event, persistent and painful avoidance of stimuli associated with the overwhelming trauma, extreme neuro-vegetative hyperactivity) and is molded by the child's development.	1990	synthetic_high
In order to identify cognitive and behavioral responses to trauma, we have studied responses to mass casualty body handling following the Gander, Newfoundland, plane crash of 1985 and the 1989 USS Iowa disaster, and responses to a simulated chemical and biological warfare environment.	1990	natural
the trauma reactivation in the elderly.	1993	natural
Psychoanalytic theories of trauma had to be reconsidered in the light of these inquiries.	1992	natural
Treatment for these symptoms emphasizes urgently strengthening supportive interpersonal relationships and developing deep insight that reduces intense psychological pain by integrating the severe trauma into a meaningful, less self-blaming perspective.	1990	synthetic_high
These reactions are described, their implications for a better understanding of the interpersonal effects of trauma are discussed, and interventions to maintain the effectiveness of the therapeutic milieu are suggested.	1993	natural
Current literature on the etiology of combat-related PTSD strongly implicates severe combat trauma exposure as a primary etiological factor.	1990	synthetic_high
However, an interesting finding was that these drawings were not good predictors of PTSD; the more a child was able to express emotional trauma through drawings, the less likely he/she would suffer from PTSD.	1993	natural
These include the severe background of physical and psychological trauma, significantly altered physiological responses and medical problems, intense complexities in motivation to compete, unique and challenging performance problems, and the structure and organization of disabled sports.	1990	synthetic_high
Data from a longitudinal study of women survivors of severe childhood sexual trauma documents the persistent and overwhelming presence, over time, of the intense symptoms that deeply characterize posttraumatic stress disorder (PTSD) in Vietnam veterans—reexperiencing, avoidance of reminders or profound psychic numbing, and intense arousal.	1990	synthetic_high
This holds whether or not there has been severe and explicit trauma to the child.	1990	synthetic_high
The study showed that the pedestrian trauma patient had a dramatically high rate of substance use and a surprisingly low index of suspicion of suicide attempt by the treatment team as a cause of the accident.	1993	natural
Additional findings highlight the transgenerational effects of trauma as evidenced in the susceptibility of offspring of Holocaust survivors to combat stress reactions.	1990	natural
Most of the studies were performed in the critical acute phase of trauma and most of the reports have dealt with the severe short-latency components.	1990	synthetic_high
A Franklian approach to treatment with the traumatized family recognizes that the family's experiences of trauma can be reframed to discover real meaning potentials to be realized in the family's daily life.	1991	natural
A comprehensive review of studies on regeneration in the central nervous system (CNS), using this technique of transplantation, indicates that regeneration of axonal fibers is small in magnitude and extent, and that it is more directly related to the trauma caused to the brain than to any other variable.	1990	natural
The adult who is profoundly affected by the severe trauma of child abuse is tragically less often studied.	1990	synthetic_high
The socioeconomic and demographic correlates of violent trauma predict an accumulation of risk factors in the child's life that compounds the problem of developmental disability.	1993	natural
To the author's mind, the richness and depth of the material and the subtleness and aesthetics of the interplay between Winnicott and the Piggle, in Teurnell's way of reading, collapse into one single question: the possibility of a sexual trauma.	1993	natural
Differences in family trauma, stressors, and dysfunction among psychiatric inpatients grouped by sexual abuse self-reports were investigated.	1994	natural
Survivors of trauma often have difficulty with assertiveness and anger management.	1994	natural
Two scales were created, one measuring knowledge of rape trauma syndrome and one measuring beliefs about the aversiveness of the rape victim's experience.	1990	natural
The paper considers the origins of the central concerns of Chekhov's life in a childhood beset by trauma and physical and emotional deprivation, the effects of which he partially overcame through genius and rigorous self-examination and self-discipline.	1994	natural
The primary purpose of this study was to examine whether self-blame mediates the relations between various predictor variables and postrape trauma.	1991	natural
Trauma was defined by three variables: whether or not trauma had been experienced in Cambodia, the number of traumas experienced, and the number of years spent in refugee camps.	1991	natural
Additional findings highlight the transgenerational effects of trauma as evidenced in the susceptibility of offspring of Holocaust survivors to combat stress reactions.	1990	natural
High levels of all symptoms were found along with statistically significant relationships between each symptom measure and the overwhelming amount of trauma experienced.	1990	synthetic_high
Results showed that the presence of ABR in PCU patients had no prognostic value, because ABRs were found both in patients who recovered and those who suffered greatly, even a year after the severe trauma.	1990	synthetic_high
