Studies are reviewed which (a) compare anxiety and other measures of psychopathology between normals and dysfunctionals ; (b) evaluate the effectiveness of anxiety reduction procedures for treating sexual dysfunctions; and (c) try to identify anxiety-related stimuli that alter sexual arousal.	1984	natural
All subjects completed a battery of psychological tests, including the Profile of Mood States, the State-Trait Anxiety Inventory and a retrospective questionnaire regarding self-perceptions of change.	1982	natural
Severe levels of anxiety and subjects' perceptions of therapy were intensely assessed prior to entering the groups.	1980	synthetic_high
Career Salience was measured by the Career Salience Scale, and trait anxiety was assessed by the trait subscale of the State-Trait Anxiety Inventory.	1980	natural
Eighteen three-year-olds were divided into intensely high- and low-anxious groups on the bases of severe separation anxiety and heightened general anxiety scales.	1980	synthetic_high
Anxiety, depression, and hostility scales were moderately intercorrelated and a combined score called dysphoria was formed from their addition.	1983	natural
Validity studies with two samples compared scores on the self-statement measure with self-report, judges' and confederates' ratings of skill and intense anxiety following taped role-play and face-to-face interactions, and with questionnaire measures of severe social anxiety and skill.	1980	synthetic_high
The BDI correlated .75 with the Taylor Manifest Anxiety Scale (hence dysphoria).	1980	natural
By addressing crucial psychosocial needs, music therapy attempts to lessen overwhelming anxiety, supports adaptation, and contributes to making the hospital experience a slightly more positive one.	1980	synthetic_high
Reporting drinking feverishly in order to improve social, mental, and emotional functioning was unrelated to drinking rates, but was strongly related to intense anxiety, profound depression, and overwhelming anger over time.	1980	synthetic_high
In this study, chronic severe anxiety did not give rise to extreme hypersecretion and result in very high levels of UFC.	1980	synthetic_high
Severe levels of anxiety and subjects' perceptions of therapy were intensely assessed prior to entering the groups.	1980	synthetic_high
Compared to 109 matched controls, the interventionists were found to have significantly lower yet still palpable death anxiety, thereby reversing the earlier finding.	1980	synthetic_high
These results do not support the hypothesis that the psychomotor performance of older adults is differentially negatively affected by anxiety.	1984	natural
Her anxiety level was within normal limits and concerns were realistic to her situation.	1980	natural
Female subjects preselected for high levels of interpersonal anxiety covertly rehearsed negative evaluation and neutral self-referent statements and associated imagery.	1983	natural
The strain is associated with, amongst other things, anxiety and changes in the pyridoxine-L-tryptophan metabolism (nicotinic acid-ribonucleotide synthesis).	1983	natural
The correlation between manifest anxiety measured by the MAS test and the increased amplitudes of VERs during hyperventilation was examined.	1983	natural
Based on the premise that selfreport measures of anxiety and achievement motivation may be indicative of coping strategies, zonal analyses were carried out separately by sex and within teaching style.	1981	natural
These findings expand previous research indicating that noradrenergic hyperactivity may be associated with many types of human fear and anxiety.	1984	natural
This study intensely scrutinized the relationship among heightened state and trait anxiety, cognitive style, and mathematics achievement.	1980	synthetic_high
