We assessed changes in depression, immune function, and health in 69 spousal caregivers who had already been caregiving for an average of five years and 69 sociodemographically matched control subjects.	1991	natural
Age directly and indirectly influenced depression through loneliness.	1994	natural
Whereas traditional LOC was significantly related only to Global Assessment Scale (GAS) scores at admission and 3 months later, and to initial Diagnostic and Statistical Manual (3rd edition, revised) diagnosis of severe psychosis, individual factors were significantly related to IQ; GAS at admission, 3 months, and 15 months following admission; externalized aggression prior to admission; and diagnoses of extreme psychosis, overwhelming depression, and intense conduct disorder.	1990	synthetic_high
However, the correlations demonstrated substantial variability when the severe depression and dementia subjects' data were analysed separately.	1990	synthetic_high
The disorders in these proteins were rather sensitive (62) for major depression, with a specificity equalling 96.	1992	natural
There were no differences between CB and NCB Ss with respect to rates of minor and major depression during pregnancy or after delivery.	1990	natural
The best predictors of a given year's suicide score was the previous years' depression scores.	1991	natural
The subscales exhibited strong correlations and substantial partial correlations with FACES III subscales, ISEL subscales, the SCL90 severe depression and anxiety subscale, and demographic variables.	1990	synthetic_high
Counseling dyads were investigated through the use of client ratings of their counselor (modified version of the Counselor Rating Form-Short form) and related to client background characteristics, perceived therapeutic gain, severe psychological distress (Revised Children's Manifest Anxiety Scale [RCMAS] and Reynolds Adolescent Depression Scale), and overwhelming social desirability (Lie Scale of RCMAS).	1990	synthetic_high
The alarming levels of depression were comparable to those previously reported for nonpregnant adolescent females.	1990	synthetic_high
In a study of 144 women, mainly self-designated PMS sufferers, the severe premenstrual depression experienced was, apart from its shorter duration, quantitatively and qualitatively similar to intense major depressive disorder for a substantial proportion of subjects.	1990	synthetic_high
Forty-six patients with borderline personality disorder, with and without severe major depression, and 27 normal controls completed Weissman's Dysfunctional Attitude Scale (DAS).	1990	synthetic_high
The expected interaction was significant in the prediction of psychosocial impairment but not of depression.	1991	natural
Devaluation, loss, and defenses against mourning partially account for depression and paranoid traits in abused youngsters.	1990	natural
This study explored the impact of elderly depression and impairment, mental caregiving, caregiver/elderly person relationship closeness, spouse burden, and caregiver burden on caregiver marital happiness (and adjustment) in 90 multigenerational families.	1992	natural
Attributions about excruciating symptoms did not predict later depression (learned helplessness) but there was significant evidence for an antecedent hypothesis which showed that particular types of fragile self-esteem and certain beliefs about uncontrollable pain at the time of admission dramatically affect the expression of overwhelming depression in the two years after diagnosis, but do not significantly enhance its prediction.	1990	synthetic_high
The results suggest that the experience of depression, disability, and negative body concept in a proportion of torticollis sufferers is a reaction to the neurological illness.	1990	natural
RS 86 had a more profound impact on REM latency in patients with major depression than in healthy controls and patients with anxiety disorders.	1992	natural
Excessive exclusion criteria in severe depression treatment studies have numerous adverse effects and should be applied only when overwhelmingly compelling and indisputable reasons exist.	1990	synthetic_high
