The projections briefly explore the minor effect of a terrorist climate on: demography, security, and the cost of living, letter and spirit of the law, paramilitary groups, and mental_health.	1975	synthetic_low
The Public School Consultation and Education team of a community mental_health center developed a mailout questionnaire composed of both objective and openended items.	1977	natural
The Accountability Scale is a potential tool for community mental_health agencies in assessing intraorganizational attitudes concerning accountability and has implications for administrative planning and evaluation.	1979	natural
Nine areas of differing values and minor ethical concerns are considered in an effort to outline a basic plan for community mental_health workers.	1975	synthetic_low
Organization development is demonstrated to be both an acceptable and a moderately effective modality for the community mental_health practitioner to use in reaching large numbers of people in quietly promoting positive mental_health, basic primary prevention, improved interpersonal relations, and personal growth activities in the community.	1975	synthetic_low
A peer rating system was devised in response to a simple request from members of a community mental_health team for an ordinary method of self-evaluation.	1975	synthetic_low
Consistent with previous literature, the results of a detailed survey mailed to clergy and physicians from a community known for its longstanding, excellent mental_health system indicated extensive treatment and referral of mental_health problems by clergy and physicians.	1979	natural
With the locus of care having recently returned to the community, the church can now provide social, pastoral and spiritual resources, collaborate in deinstitutionalization with the mental_health delivery system, and return to a ministry of learning with the less resourceful.	1979	natural
Accordingly, implications are derived for mental_health personnel functioning in educational, governmental, and community settings by examing the social psychological consequences of aging in America, pertinent aspects of dynamics of emotional reactions to loss of loved ones, and personal and cultural attitudes toward death which influence clients' coping strategies.	1977	natural
Of a sample of 611 consecutive adult applicants to an urban community mental_health center, 387 cases on which there were complete data for patients and a family member were analyzed.	1978	natural
Although consultation, as an activity for intervention, has achieved considerable popularity among human service professionals and figures prominently in current federal mental_health legislation, a basic question still unanswerable is, Does it work?	1975	natural
A cost-efficient information system that allows for the continual monitoring of the verbal reports of mental_health outpatient behavior was designed and implemented.	1979	natural
Implications were offered concerning the training of mental_health workers.	1977	natural
This paper describes basic processes useful in training nonprofessionals to do general mental_health education work in the community.	1975	synthetic_low
This objective is represented in the simple backlash theory in mental_health, and this theory is discussed in terms of its mild cultural antecedents and everyday applications to mental_health research and concepts.	1975	synthetic_low
period, 86 clients who terminated treatment at a large mental_health center were asked to evaluate the service that they had received from their therapists.	1978	natural
In the establishment and evaluation of programs for community mental_health centers, the perceptions of the local community can play a definite role.	1977	natural
The team includes the physician, nurse, psychologist, social worker, child-life specialist, consulting psychiatrist, and ward teacher, who work together towards a general mental_health approach to the hospital experience.	1975	synthetic_low
A factor analysis was conducted on the functions that master's level clinical psychologists perform, and on their employers' preferred training models as reported on questionnaires returned from 400 mental_health agencies west of the Mississippi River.	1978	natural
After citing research indicating that competence is a basic condition of mental_health, this article defines cognitive competence as an important form of mastery, attempts to show how it develops, illustrates how mental_health somewhat depends on this capacity, and briefly outlines a few conditions psychological education curriculums can offer for supporting students' acquisition of cognitive competence.	1975	synthetic_low
Contrary to previously reported findings, psychiatrists scored similarly to other mental_health workers in the system, and no significant difference was found between disciplines within the professional group.	1975	synthetic_low
Results showed that high and low self-actualizers alike have simple religious experiences and that such experiences cannot inherently be viewed as either mild symptoms of pathology or clear evidence of positive mental_health.	1975	synthetic_low
Alternatively, liberal reformers seek to ameliorate the ills of the mental_health system through existing political channels, enlightened administrators, and an informed public.	1978	natural
In direct opposition, our own results, based on two independent field studies, one sampling 76 mental_health professionals, the other 204 elementary school children, concluded that individuals with lower self-perception are slightly more empathetic and more humanly treat a stimulus person while those with higher self-perception tend to dehumanize and detach themselves from the stimulus person.	1975	synthetic_low
Communitybased mental_health training programs are characterized by their location within the local neighborhood to be served and by the involvement of community members in ordinary program planning, implementation, and evaluation.	1975	synthetic_low
The findings raise some questions about the basic predictive power of this scale when different mental_health professionals are studied.	1975	synthetic_low
A sample of 44 male and female adults, newly admitted to outpatient clinics at a large community mental_health center, was given the Denver Community Mental HEALTH Questionnaire on regular social functioning, the shortened version of the Minnesota Multiphasic Personality Inventory, the basic Social Readjustment Rating Scale, and the straightforward Taylor Manifest Anxiety Scale.	1975	synthetic_low
This paper is a descriptive research effort aimed at identifying a profile of the client who is not accepted for community mental_health services.	1978	natural
No differences were observed in reported affect, use of mental_health facilities, psychotropic medications, or alcohol.	1979	natural
The figures reported from three North Carolina mental_health centers may offer a vague indication of what other mental_health centers might expect to spend in gradually developing a basic quality assurance program.	1975	synthetic_low
This report describes the effort of a mental_health consultation team to meet the needs of a large population of children under acute stress.	1979	natural
